Certification,View,Comment_num,Date,Name,Fans,Video_Index,Comment_Text,Censor_Score,Topic,Certification_Type
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,在天津的昌吉奇台人报道,7,Xinjiang Counter-terrorism,Government
1,2128000,5002,"(2024, 6, 28)",世界见闻录,1474622,133,都是锄头铁锹干出来的啊！,5,Xinjiang Counter-terrorism,Famous Content Creator
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,一直在强调不像中国，就像异国,5,Xinjiang Counter-terrorism,None
0,110000,760,"(2024, 11, 27)",油管老外游新手村,32711,136,没偷东西吧！,3,Xinjiang Counter-terrorism,None
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,不不不，是防止学生逃课的,10,Xinjiang Counter-terrorism,Government
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,挺能理解的，我们去外国看到这种装甲车也会各种担心，无论是出于何种原因,6,Xinjiang Counter-terrorism,None
4,2518000,24000,"(2021, 2, 19)",共青团中央,11416568,99,致敬,8,Xinjiang Counter-terrorism,Government
0,87000,131,"(2022, 12, 13)",弟球说个球官方,30770,144,日耳曼人：我谢谢你,8,Xinjiang Counter-terrorism,None
1,4633000,13000,"(2024, 11, 16)",我是江无情,1980923,53,民心可用,8,Xinjiang Counter-terrorism,Famous Content Creator
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,吐字清晰表达清楚，很优秀啊,6,Xinjiang Counter-terrorism,Government
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,无神论你别信马克思啊,10,Xinjiang Counter-terrorism,Government
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,哈哈哈哈哈哈,8,Xinjiang Counter-terrorism,Famous Content Creator
0,302000,1062,"(2024, 11, 15)",我是小木ovo,3286,42,逝者安息,9,Xinjiang Counter-terrorism,None
5,4459000,34000,"(2019, 12, 18)",观察者网,7368392,44,别和钱过不去,9,Xinjiang Counter-terrorism,Media
1,261000,868,"(2025, 3, 7)",欧肯视线,551148,158,集体处决,2,Xinjiang Counter-terrorism,Famous Content Creator
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,我们也都是人民子弟兵，我们见了就亲切,10,Xinjiang Counter-terrorism,None
0,237000,701,"(2024, 9, 18)",全民历史观,9291,59,君士坦丁堡,1,Xinjiang Counter-terrorism,None
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,迪丽卡马尔,5,Xinjiang Counter-terrorism,Government
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,长安开始,8,Xinjiang Counter-terrorism,None
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,《人  均》（狗头）,5,Xinjiang Counter-terrorism,Government
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,对法国48%亲生率的国家确实容易发展起来,4,Xinjiang Counter-terrorism,Famous Content Creator
0,190000,457,"(2024, 12, 21)",白山黑水大汉天,17244,105,就该如此,8,Xinjiang Counter-terrorism,None
5,4459000,34000,"(2019, 12, 18)",观察者网,7368392,44,克拉玛依人路过,6,Xinjiang Counter-terrorism,Media
7,2013000,6910,"(2020, 10, 9)",腔调制造,236229,110,很厉害了,6,Xinjiang Counter-terrorism,High-Energy Streamer
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,以前我也这么善良，后来嘛就麻木了,7,Xinjiang Counter-terrorism,None
0,449000,1907,"(2025, 3, 2)",账号已注销,3658,154,这个店名字看着都不想进去，网红店,1,Xinjiang Counter-terrorism,None
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,饼干哈哈哈哈哈哈,8,Xinjiang Counter-terrorism,None
5,4459000,34000,"(2019, 12, 18)",观察者网,7368392,44,就为了打准格尔。中国错失第一次工业革命,5,Xinjiang Counter-terrorism,Media
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,让我去吧,10,Xinjiang Counter-terrorism,Government
0,746000,3964,"(2020, 10, 6)",大红矛,8458,70,致敬英雄,6,Xinjiang Counter-terrorism,None
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,维语:不要在网上乱说话，不要向周围人说多余的话,6,Xinjiang Counter-terrorism,Government
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,老子打的就是精锐,6,Xinjiang Counter-terrorism,Influencer
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,有啊,8,Xinjiang Counter-terrorism,Famous Content Creator
4,637000,5722,"(2018, 9, 15)",共青团中央,11416570,41,这样别的小队再过来就知道这个房间已经安全了,10,Xinjiang Counter-terrorism,Government
2,21000,11,"(2022, 9, 11)",甲15号研究所,71527,141,保护,8,Xinjiang Counter-terrorism,Influencer
0,1701000,2460,"(2023, 3, 25)",星晨大海纪,14733,87,头都没了,5,Xinjiang Counter-terrorism,None
1,2128000,5002,"(2024, 6, 28)",世界见闻录,1474622,133,克拉玛依不毛之地 全靠官兵挖油凿井 冬天更是不能生活 太冷了 但还是坚持钻井,6,Xinjiang Counter-terrorism,Famous Content Creator
1,1048000,5377,"(2021, 4, 29)",利利川,1346128,91,我管不了别人，但我抵制HM,7,Xinjiang Counter-terrorism,Famous Content Creator
9,376000,673,"(2024, 12, 15)",主持人肖雄,591802,163,离谱,1,Xinjiang Counter-terrorism,Public Figure
0,245000,2185,"(2024, 2, 5)",小毛驴_探案,56117,171,？？？？？？？,4,Xinjiang Counter-terrorism,None
0,592000,772,"(2023, 2, 22)",矜暮闲聊,7494,116,得感谢这些人，负重前行。不然都没人知道这些破事。,7,Xinjiang Counter-terrorism,None
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,滚啊,5,Xinjiang Counter-terrorism,Famous Content Creator
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,支持美国就搞笑了,8,Xinjiang Counter-terrorism,Government
2,471000,2048,"(2021, 5, 29)",卢克文工作室,4368367,145,肥胖率全国第一,10,Xinjiang Counter-terrorism,Influencer
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,小姐姐加油,9,Xinjiang Counter-terrorism,Government
0,245000,2185,"(2024, 2, 5)",小毛驴_探案,56117,171,求仁得仁,3,Xinjiang Counter-terrorism,None
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,曼（我）SEI子尼（你）亚克西库鲁曼（喜欢）,8,Xinjiang Counter-terrorism,Famous Content Creator
5,518000,2741,"(2021, 11, 5)",人民日报,16202044,13,天哪,5,Xinjiang Counter-terrorism,Media
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,同时进行，你不削弱美国的影响是难以建国，你没有统一的力量也是难以对抗美国。所以唯一的办法就是远交近攻，军事上依赖中俄印土这些国家，政治上进行内部整合。最后抵抗可能得美军事入侵并积极开展外交斡旋,9,Xinjiang Counter-terrorism,Famous Content Creator
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,海南也说内地,8,Xinjiang Counter-terrorism,Famous Content Creator
2,659000,1658,"(2024, 4, 19)",乌鸦校尉CaptainWuya,2926525,65,高光,2,Xinjiang Counter-terrorism,Influencer
0,230000,1450,"(2024, 8, 20)",长河飞烟,115046,106,兵口比这么高那意味着几乎所有青壮年男性都是兵,1,Xinjiang Counter-terrorism,None
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,我笑了,7,Xinjiang Counter-terrorism,Government
1,261000,868,"(2025, 3, 7)",欧肯视线,551148,158,阿拉维属于改良自由派，走世俗化道路,10,Xinjiang Counter-terrorism,Famous Content Creator
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,用英文配音因为这是给外国看的,6,Xinjiang Counter-terrorism,Government
1,5550000,32000,"(2024, 5, 13)",花岗岩工作室,1654458,167,高效动员兵,6,Xinjiang Counter-terrorism,Famous Content Creator
0,641000,7653,"(2021, 8, 15)",游小源儿,11806,180,前面笑“住山洞”的那个，能不能将心比心，我不知道有什么好笑的，可能你是从石器时代过来的吧,10,Xinjiang Counter-terrorism,None
0,390000,636,"(2023, 8, 26)",05式自行榴弹炮,4372,21,致敬,7,Xinjiang Counter-terrorism,None
1,5550000,32000,"(2024, 5, 13)",花岗岩工作室,1654458,167,啊？,9,Xinjiang Counter-terrorism,Famous Content Creator
0,120000,995,"(2025, 3, 6)",笑声笑,10508,49,玩到封为止吧,7,Xinjiang Counter-terrorism,None
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,特别可怕,8,Xinjiang Counter-terrorism,Government
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,这个不是真的古迹，有点上当的感觉,9,Xinjiang Counter-terrorism,None
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,怎么南方凝固不了 - -你来过南方吗,6,Xinjiang Counter-terrorism,None
4,637000,5722,"(2018, 9, 15)",共青团中央,11416570,41,啊～我死了,6,Xinjiang Counter-terrorism,Government
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,零下18 度在外面走了好久啊,8,Xinjiang Counter-terrorism,None
5,4459000,34000,"(2019, 12, 18)",观察者网,7368392,44,左宗棠老外熟啊,7,Xinjiang Counter-terrorism,Media
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,真美丽,6,Xinjiang Counter-terrorism,Government
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,过年去新疆玩了半个月，其实物价没网上的离谱，也就正常价格，肉是真好吃啊我的妈,7,Xinjiang Counter-terrorism,None
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,对，寄到新疆基本不包邮,8,Xinjiang Counter-terrorism,Famous Content Creator
2,471000,2048,"(2021, 5, 29)",卢克文工作室,4368367,145,丽江就算了,2,Xinjiang Counter-terrorism,Influencer
1,2128000,5002,"(2024, 6, 28)",世界见闻录,1474622,133,集体经济组织,10,Xinjiang Counter-terrorism,Famous Content Creator
5,4459000,34000,"(2019, 12, 18)",观察者网,7368392,44,气死了,6,Xinjiang Counter-terrorism,Media
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,当时电视新闻有报道,8,Xinjiang Counter-terrorism,Government
1,4633000,13000,"(2024, 11, 16)",我是江无情,1980923,53,不站起来确实容易团灭,8,Xinjiang Counter-terrorism,Famous Content Creator
4,637000,5722,"(2018, 9, 15)",共青团中央,11416570,41,说的就是你们,6,Xinjiang Counter-terrorism,Government
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,抽象,10,Xinjiang Counter-terrorism,Famous Content Creator
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,出院！,7,Xinjiang Counter-terrorism,Famous Content Creator
2,644000,668,"(2025, 1, 2)",安柏然Andy,909109,147,聊天说话坐着站着还要你管啊,8,Xinjiang Counter-terrorism,Influencer
0,245000,2185,"(2024, 2, 5)",小毛驴_探案,56117,171,这个猛啊,2,Xinjiang Counter-terrorism,None
1,888000,5627,"(2024, 11, 23)",飞行砖家王机长,437986,94,虽然还活着，但只多活了一会,10,Xinjiang Counter-terrorism,Famous Content Creator
2,644000,668,"(2025, 1, 2)",安柏然Andy,909109,147,新闻学春秋笔法的魅力,4,Xinjiang Counter-terrorism,Influencer
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,无能狂怒,5,Xinjiang Counter-terrorism,Government
5,518000,2741,"(2021, 11, 5)",人民日报,16202044,13,把英雄永记心里,4,Xinjiang Counter-terrorism,Media
0,1701000,2460,"(2023, 3, 25)",星晨大海纪,14733,87,二战太平洋美军:这我熟！,7,Xinjiang Counter-terrorism,None
5,518000,2741,"(2021, 11, 5)",人民日报,16202044,13,不能用手榴弹吗,2,Xinjiang Counter-terrorism,Media
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,没问题,5,Xinjiang Counter-terrorism,Famous Content Creator
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,边疆城市本来也是这样，就算不是新疆也一样,7,Xinjiang Counter-terrorism,None
0,746000,3964,"(2020, 10, 6)",大红矛,8458,70,祖国都记得,10,Xinjiang Counter-terrorism,None
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,致敬,8,Xinjiang Counter-terrorism,Government
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,好耶！,10,Xinjiang Counter-terrorism,Government
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,杭州一百多一斤,9,Xinjiang Counter-terrorism,Famous Content Creator
0,4917000,2153,"(2022, 2, 28)",宫水毅,1571,69,剿灭啊,7,Xinjiang Counter-terrorism,None
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,都闪开，四川脏话来了,8,Xinjiang Counter-terrorism,Government
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,致敬！,8,Xinjiang Counter-terrorism,Influencer
0,641000,7653,"(2021, 8, 15)",游小源儿,11806,180,得了吧，我去内地人家还问我是不是骑骆驼上学,10,Xinjiang Counter-terrorism,None
0,419000,470,"(2024, 5, 9)",时间碎片记录,22435,11,无人机？前面那个弹幕，你可真会张口就来，那个年代有无人机？即便有，那么有搭载热成像仪吗？如果没有，你怎么用无人机发现蹲在里面的人？,8,Xinjiang Counter-terrorism,None
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,魔鬼不做你这事！,9,Xinjiang Counter-terrorism,Government
5,518000,2741,"(2021, 11, 5)",人民日报,16202044,13,致敬,6,Xinjiang Counter-terrorism,Media
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,感谢国家,10,Xinjiang Counter-terrorism,Government
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,阵解星芒尽,8,Xinjiang Counter-terrorism,Government
1,888000,5627,"(2024, 11, 23)",飞行砖家王机长,437986,94,人类群星闪耀时,6,Xinjiang Counter-terrorism,Famous Content Creator
1,1195000,3050,"(2024, 1, 14)",地理科普局,262359,109,伊利是好地方,7,Xinjiang Counter-terrorism,Famous Content Creator
1,452000,2579,"(2021, 5, 7)",杨叔洞察,846901,22,别忘了胡雪岩,8,Xinjiang Counter-terrorism,Famous Content Creator
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,不能忍了，拔刀吧,6,Xinjiang Counter-terrorism,Government
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,棒棒！！！,10,Xinjiang Counter-terrorism,Government
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,路人小哥：好高！,5,Xinjiang Counter-terrorism,None
1,888000,5627,"(2024, 11, 23)",飞行砖家王机长,437986,94,致敬,9,Xinjiang Counter-terrorism,Famous Content Creator
2,659000,1658,"(2024, 4, 19)",乌鸦校尉CaptainWuya,2926525,65,没玩过使劲叫唤被bgm吓到了吧,5,Xinjiang Counter-terrorism,Influencer
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,这吃得下？,5,Xinjiang Counter-terrorism,Famous Content Creator
0,449000,1907,"(2025, 3, 2)",账号已注销,3658,154,大麻可以吸，香烟却不能吸2333,6,Xinjiang Counter-terrorism,None
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,老子打的就是精锐,6,Xinjiang Counter-terrorism,Influencer
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,唯一认同观点,6,Xinjiang Counter-terrorism,Famous Content Creator
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,太阳照常升起,5,Xinjiang Counter-terrorism,Influencer
1,5550000,32000,"(2024, 5, 13)",花岗岩工作室,1654458,167,啊？,7,Xinjiang Counter-terrorism,Famous Content Creator
0,773000,507,"(2024, 7, 8)",哔哩大学人文学院,982751,23,要有人,4,Xinjiang Counter-terrorism,None
0,4917000,2153,"(2022, 2, 28)",宫水毅,1571,69,不要你离开 记忆很无奈,10,Xinjiang Counter-terrorism,None
5,847000,2901,"(2025, 3, 17)",央视网快看,1931375,166,《新气象》,9,Xinjiang Counter-terrorism,Media
2,644000,668,"(2025, 1, 2)",安柏然Andy,909109,147,如果一个人 怕冷 可以考虑 隔音耳罩...,2,Xinjiang Counter-terrorism,Influencer
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,我是潮汕人，我从小潮汕话普通话一起学的,8,Xinjiang Counter-terrorism,Government
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,致敬！,10,Xinjiang Counter-terrorism,Influencer
5,847000,2901,"(2025, 3, 17)",央视网快看,1931375,166,联合国又能干嘛,2,Xinjiang Counter-terrorism,Media
5,518000,2741,"(2021, 11, 5)",人民日报,16202044,13,致敬,4,Xinjiang Counter-terrorism,Media
4,637000,5722,"(2018, 9, 15)",共青团中央,11416570,41,不会吧 阿SIR,7,Xinjiang Counter-terrorism,Government
1,4664000,22000,"(2020, 7, 21)",秋田早上好,419089,129,太辛苦了,8,Xinjiang Counter-terrorism,Famous Content Creator
1,452000,2579,"(2021, 5, 7)",杨叔洞察,846901,22,左公千古,7,Xinjiang Counter-terrorism,Famous Content Creator
0,176000,883,"(2025, 2, 16)",我要骑宝马,4734,71,wc！人工开盒,1,Xinjiang Counter-terrorism,None
5,847000,2901,"(2025, 3, 17)",央视网快看,1931375,166,他们不是追求自由，只是被洗脑了,5,Xinjiang Counter-terrorism,Media
0,78000,193,"(2024, 2, 19)",小毛驴_探案,56117,134,这样的英雄才能上天堂！,8,Xinjiang Counter-terrorism,None
5,518000,2741,"(2021, 11, 5)",人民日报,16202044,13,致敬,5,Xinjiang Counter-terrorism,Media
1,5550000,32000,"(2024, 5, 13)",花岗岩工作室,1654458,167,可能是T800吧,5,Xinjiang Counter-terrorism,Famous Content Creator
0,449000,1907,"(2025, 3, 2)",账号已注销,3658,154,公共场所抽烟的真的没素质。上次等车，我先来的，后来一个人站我旁边抽烟，上车了才看见他烟头把我衣服烫了一块黑，烟的灰烬还在我衣服上。就是找不到那个熊蛋了。,4,Xinjiang Counter-terrorism,None
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,新疆各种资源都有，地理位置又特别重要。外国人明显是眼红了,10,Xinjiang Counter-terrorism,Government
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,难道不是美国吗,10,Xinjiang Counter-terrorism,Famous Content Creator
9,376000,673,"(2024, 12, 15)",主持人肖雄,591802,163,这不是我爱发明的东西吗？？？地震用的,2,Xinjiang Counter-terrorism,Public Figure
1,232000,379,"(2024, 2, 19)",老驴_探案,220905,15,爽，烤羊肉串了,5,Xinjiang Counter-terrorism,Famous Content Creator
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,新疆奶茶是咸的因为以前牧民就靠这个补充盐分,7,Xinjiang Counter-terrorism,None
5,847000,2901,"(2025, 3, 17)",央视网快看,1931375,166,不亏,1,Xinjiang Counter-terrorism,Media
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,哦，小菲，我们好像有个兵在你哪不见了,10,Xinjiang Counter-terrorism,Influencer
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,奶茶,9,Xinjiang Counter-terrorism,Famous Content Creator
0,641000,7653,"(2021, 8, 15)",游小源儿,11806,180,up主措辞随意，甚至有些不礼貌,9,Xinjiang Counter-terrorism,None
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,看出来吃爽了,5,Xinjiang Counter-terrorism,None
1,1195000,3050,"(2024, 1, 14)",地理科普局,262359,109,想太多，没有水,8,Xinjiang Counter-terrorism,Famous Content Creator
